Rank,State,Population,Percent of Total
1,California,39512223.00,11.91%
2,Texas,28995881.00,8.74%
3,Florida,21477737.00,6.47%
4,New York,19453561.00,5.86%
5,Illinois,12671821.00,3.86%
6,Pennsylvania,12801989.00,3.82%
7,Ohio,11689100.00,3.52%
8,Georgia,10617423.00,3.20%
9,North Carolina,10488084.00,3.16%
10,Michigan,9986857.00,3.01%
11,New Jersey,8882190.00,2.68%
12,Virginia,8535519.00,2.57%
13,Washington,7614893.00,2.29%
14,Arizona,7278717.00,2.19%
15,Massachusetts,6949503.00,2.09%
16,Tennessee,6833174.00,2.06%
17,Indiana,6732219.00,2.03%
18,Missouri,6137428.00,1.85%
19,Maryland,6045680.00,1.82%
20,Wisconsin,5822434.00,1.75%
21,Colorado,5758736.00,1.74%
22,Minnesota,5639632.00,1.70%
23,South Carolina,5148714.00,1.55%
24,Alabama,4903185.00,1.48%
25,Louisiana,4648794.00,1.40%
26,Kentucky,4467673.00,1.35%
27,Oregon,4217737.00,1.27%
28,Oklahoma,3956971.00,1.19%
29,Connecticut,3565287.00,1.07%
30,Utah,3205958.00,0.97%
31,Iowa,3155070.00,0.95%
32,Nevada,3080156.00,0.93%
33,Arkansas,3017825.00,0.91%
34,Mississippi,2976149.00,0.90%
35,Kansas,2913314.00,0.88%
36,New Mexico,2096829.00,0.63%
37,Nebraska,1934408.00,0.58%
38,West Virginia,1792147.00,0.54%
39,Idaho,1787065.00,0.54%
40,Hawaii,1415872.00,0.43%
41,New Hampshire,1359711.00,0.41%
42,Maine,1344212.00,0.41%
43,Montana,1068778.00,0.32%
44,Rhode Island,1059361.00,0.32%
45,Delaware,973764.00,0.29%
46,South Dakota,884659.00,0.27%
47,North Dakota,762062.00,0.23%
48,Alaska,731545.00,0.22%
49,DC,705749.00,0.21%
50,Vermont,623989.00,0.19%
51,Wyoming,578759.00,0.17%
